Order Date,CustomerID, Cost,Quantity,MenuID
2022-01-20,632,98,3,8
2022-01-20,632,83.99,3,8
2022-01-20,632,225,3,8
2022-01-21,298,144.09,2,11
2022-01-21,298,125,2,11
2022-01-21,298,168.27,2,11
2022-01-21,298,69.38,2,11
2022-01-21,298,190,2,11
2022-01-21,298,52.08,2,11
2022-01-21,298,310,2,11
2022-01-21,298,91.84,2,11
2022-01-21,298,320,2,11
2022-01-21,298,93.13,2,11
2022-01-21,298,75,2,11
2022-01-21,298,144.09,2,11
2022-01-21,298,125,2,11
2022-01-21,298,168.27,2,11
2022-01-21,298,69.38,2,11
2022-01-21,298,190,2,11
2022-01-21,298,52.08,2,11
2022-01-21,298,310,2,11
2022-01-21,298,91.84,2,11
2022-01-21,298,320,2,11
2022-01-21,298,93.13,2,11
2022-01-22,25,44.57,1,50
2022-01-22,378,125,3,7
2022-01-22,25,220,1,50
2022-01-22,378,168.27,3,7
2022-01-22,25,101.6,1,50
2022-01-22,378,69.38,3,7
2022-01-22,25,235,1,50
2022-01-22,378,190,3,7
2022-01-22,25,124.62,1,50
2022-01-22,378,52.08,3,7
2022-01-22,25,119.8,1,50
2022-01-22,378,310,3,7
2022-01-22,25,98,1,50
2022-01-22,378,91.84,3,7
2022-01-22,25,83.99,1,50
2022-01-22,378,320,3,7
2022-01-22,25,225,1,50
2022-01-22,378,93.13,3,7
2022-01-22,25,133.17,1,50
2022-01-22,378,75,3,7
2022-01-22,25,210,1,50
2022-01-22,378,144.09,3,7
2022-01-22,25,44.57,1,50
2022-01-22,378,125,3,7
2022-01-22,25,220,1,50
2022-01-22,378,168.27,3,7
2022-01-22,25,101.6,1,50
2022-01-22,378,69.38,3,7
2022-01-22,25,235,1,50
2022-01-22,378,190,3,7
2022-01-22,25,124.62,1,50
2022-01-22,378,52.08,3,7
2022-01-22,25,119.8,1,50
2022-01-22,378,310,3,7
2022-01-22,25,98,1,50
2022-01-22,378,91.84,3,7
2022-01-22,25,83.99,1,50
2022-01-22,378,320,3,7
2022-01-22,25,225,1,50
2022-01-22,378,93.13,3,7
2022-01-22,25,133.17,1,50
2022-01-22,378,75,3,7
2022-01-23,750,93.13,2,49
2022-01-23,919,133.17,3,47
2022-01-23,750,75,2,49
2022-01-23,919,210,3,47
2022-01-23,750,144.09,2,49
2022-01-23,919,44.57,3,47
2022-01-23,750,125,2,49
2022-01-23,919,220,3,47
2022-01-23,750,168.27,2,49
2022-01-23,919,101.6,3,47
2022-01-23,750,69.38,2,49
2022-01-23,919,235,3,47
2022-01-23,750,190,2,49
2022-01-23,919,124.62,3,47
2022-01-23,750,52.08,2,49
2022-01-23,919,119.8,3,47
2022-01-23,750,310,2,49
2022-01-23,919,98,3,47
2022-01-23,750,91.84,2,49
2022-01-23,919,83.99,3,47
2022-01-23,750,320,2,49
2022-01-23,919,225,3,47
2022-01-23,750,93.13,2,49
2022-01-23,919,133.17,3,47
2022-01-23,750,75,2,49
2022-01-23,919,210,3,47
2022-01-23,750,144.09,2,49
2022-01-23,919,44.57,3,47
2022-01-23,750,125,2,49
2022-01-23,919,220,3,47
2022-01-23,750,168.27,2,49
2022-01-23,919,101.6,3,47
2022-01-23,750,69.38,2,49
2022-01-23,919,235,3,47
2022-01-23,750,190,2,49
2022-01-23,919,124.62,3,47
2022-01-23,750,52.08,2,49
2022-01-23,919,119.8,3,47
2022-01-23,750,310,2,49
2022-01-23,919,98,3,47
2022-01-23,750,91.84,2,49
2022-01-23,919,83.99,3,47
2022-01-24,446,69.38,3,3
2022-01-24,446,190,3,3
2022-01-24,446,52.08,3,3
2022-01-24,446,310,3,3
2022-01-24,446,91.84,3,3
2022-01-24,446,320,3,3
2022-01-24,446,93.13,3,3
2022-01-24,446,75,3,3
2022-01-24,446,144.09,3,3
2022-01-24,446,125,3,3
2022-01-24,446,168.27,3,3
2022-01-24,446,69.38,3,3
2022-01-24,446,190,3,3
2022-01-24,446,52.08,3,3
2022-01-24,446,310,3,3
2022-01-24,446,91.84,3,3
2022-01-24,446,320,3,3
2022-01-24,446,93.13,3,3
2022-01-24,446,75,3,3
2022-01-24,446,144.09,3,3
2022-01-24,446,125,3,3
2022-01-25,256,98,1,54
2022-01-25,256,83.99,1,54
2022-01-25,256,225,1,54
2022-01-25,256,133.17,1,54
2022-01-25,256,210,1,54
2022-01-25,256,44.57,1,54
2022-01-25,256,220,1,54
2022-01-25,256,101.6,1,54
2022-01-25,256,235,1,54
2022-01-25,256,124.62,1,54
2022-01-25,256,119.8,1,54
2022-01-25,256,98,1,54
2022-01-25,256,83.99,1,54
2022-01-25,256,225,1,54
2022-01-25,256,133.17,1,54
2022-01-25,256,210,1,54
2022-01-25,256,44.57,1,54
2022-01-25,256,220,1,54
2022-01-25,256,101.6,1,54
2022-01-25,256,235,1,54
2022-01-25,256,124.62,1,54
2022-01-26,996,52.08,2,9
2022-01-26,547,91.84,2,42
2022-01-26,817,210,3,43
2022-01-26,996,310,2,9
2022-01-26,547,320,2,42
2022-01-26,817,44.57,3,43
2022-01-26,996,91.84,2,9
2022-01-26,547,93.13,2,42
2022-01-26,817,220,3,43
2022-01-26,996,320,2,9
2022-01-26,547,75,2,42
2022-01-26,817,101.6,3,43
2022-01-26,996,93.13,2,9
2022-01-26,547,144.09,2,42
2022-01-26,817,235,3,43
2022-01-26,996,75,2,9
2022-01-26,547,125,2,42
2022-01-26,817,124.62,3,43
2022-01-26,996,144.09,2,9
2022-01-26,547,168.27,2,42
2022-01-26,817,119.8,3,43
2022-01-26,996,125,2,9
2022-01-26,547,69.38,2,42
2022-01-26,817,98,3,43
2022-01-26,996,168.27,2,9
2022-01-26,547,190,2,42
2022-01-26,817,83.99,3,43
2022-01-26,996,69.38,2,9
2022-01-26,547,52.08,2,42
2022-01-26,817,225,3,43
2022-01-26,996,190,2,9
2022-01-26,547,310,2,42
2022-01-26,817,133.17,3,43
2022-01-26,996,52.08,2,9
2022-01-26,547,91.84,2,42
2022-01-26,817,210,3,43
2022-01-26,996,310,2,9
2022-01-26,547,320,2,42
2022-01-26,817,44.57,3,43
2022-01-26,996,91.84,2,9
2022-01-26,547,93.13,2,42
2022-01-26,817,220,3,43
2022-01-26,996,320,2,9
2022-01-26,547,75,2,42
2022-01-26,817,101.6,3,43
2022-01-26,996,93.13,2,9
2022-01-26,547,144.09,2,42
2022-01-26,817,235,3,43
2022-01-26,996,75,2,9
2022-01-26,547,125,2,42
2022-01-26,817,124.62,3,43
2022-01-26,996,144.09,2,9
2022-01-26,547,168.27,2,42
2022-01-26,817,119.8,3,43
2022-01-26,996,125,2,9
2022-01-26,547,69.38,2,42
2022-01-26,817,98,3,43
2022-01-26,996,168.27,2,9
2022-01-26,547,190,2,42
2022-01-26,817,83.99,3,43
2022-01-26,996,69.38,2,9
2022-01-26,547,52.08,2,42
2022-01-26,817,225,3,43
2022-01-27,208,119.8,1,54
2022-01-27,208,98,1,54
2022-01-27,208,83.99,1,54
2022-01-27,208,225,1,54
2022-01-27,208,133.17,1,54
2022-01-27,208,210,1,54
2022-01-27,208,44.57,1,54
2022-01-27,208,220,1,54
2022-01-27,208,101.6,1,54
2022-01-27,208,235,1,54
2022-01-27,208,124.62,1,54
2022-01-27,208,119.8,1,54
2022-01-27,208,98,1,54
2022-01-27,208,83.99,1,54
2022-01-27,208,225,1,54
2022-01-27,208,133.17,1,54
2022-01-27,208,210,1,54
2022-01-27,208,44.57,1,54
2022-01-27,208,220,1,54
2022-01-27,208,101.6,1,54
2022-01-27,208,235,1,54
2022-01-28,343,168.27,2,24
2022-01-28,654,69.38,2,22
2022-01-28,343,125,2,24
2022-01-28,654,190,2,22
2022-01-28,343,168.27,2,24
2022-01-28,654,52.08,2,22
2022-01-28,343,69.38,2,24
2022-01-28,654,310,2,22
2022-01-28,343,190,2,24
2022-01-28,654,91.84,2,22
2022-01-28,343,52.08,2,24
2022-01-28,654,320,2,22
2022-01-28,343,310,2,24
2022-01-28,654,93.13,2,22
2022-01-28,343,91.84,2,24
2022-01-28,654,75,2,22
2022-01-28,343,320,2,24
2022-01-28,654,144.09,2,22
2022-01-28,343,93.13,2,24
2022-01-28,654,125,2,22
2022-01-28,343,75,2,24
2022-01-28,654,168.27,2,22
2022-01-28,343,144.09,2,24
2022-01-28,654,69.38,2,22
2022-01-28,343,125,2,24
2022-01-28,654,190,2,22
2022-01-28,343,168.27,2,24
2022-01-28,654,52.08,2,22
2022-01-28,343,69.38,2,24
2022-01-28,654,310,2,22
2022-01-28,343,190,2,24
2022-01-28,654,91.84,2,22
2022-01-28,343,52.08,2,24
2022-01-28,654,320,2,22
2022-01-28,343,310,2,24
2022-01-28,654,93.13,2,22
2022-01-28,343,91.84,2,24
2022-01-28,654,75,2,22
2022-01-28,343,320,2,24
2022-01-28,654,144.09,2,22
2022-01-28,343,93.13,2,24
2022-01-28,654,125,2,22
2022-01-30,27,235,3,8
2022-01-30,27,124.62,3,8
2022-01-30,27,119.8,3,8
2022-01-30,27,98,3,8
2022-01-30,27,83.99,3,8
2022-01-30,27,225,3,8
2022-01-30,27,133.17,3,8
2022-01-30,27,210,3,8
2022-01-30,27,44.57,3,8
2022-01-30,27,220,3,8
2022-01-30,27,101.6,3,8
2022-01-30,27,235,3,8
2022-01-30,27,124.62,3,8
2022-01-30,27,119.8,3,8
2022-01-30,27,98,3,8
2022-01-30,27,83.99,3,8
2022-01-30,27,225,3,8
2022-01-30,27,133.17,3,8
2022-01-30,27,210,3,8
2022-01-30,27,44.57,3,8
2022-01-30,27,220,3,8
2022-01-31,352,320,2,14
2022-01-31,352,93.13,2,14
2022-01-31,352,75,2,14
2022-01-31,352,144.09,2,14
2022-01-31,352,125,2,14
2022-01-31,352,168.27,2,14
2022-01-31,352,69.38,2,14
2022-01-31,352,190,2,14
2022-01-31,352,52.08,2,14
2022-01-31,352,310,2,14
2022-01-31,352,91.84,2,14
2022-01-31,352,320,2,14
2022-01-31,352,93.13,2,14
2022-01-31,352,75,2,14
2022-01-31,352,144.09,2,14
2022-01-31,352,125,2,14
2022-01-31,352,168.27,2,14
2022-01-31,352,69.38,2,14
2022-01-31,352,190,2,14
2022-01-31,352,52.08,2,14
2022-01-31,352,310,2,14
2022-02-01,965,225,1,19
2022-02-01,965,133.17,1,19
2022-02-01,965,210,1,19
2022-02-01,965,44.57,1,19
2022-02-01,965,220,1,19
2022-02-01,965,101.6,1,19
2022-02-01,965,235,1,19
2022-02-01,965,124.62,1,19
2022-02-01,965,119.8,1,19
2022-02-01,965,98,1,19
2022-02-01,965,83.99,1,19
2022-02-01,965,225,1,19
2022-02-01,965,133.17,1,19
2022-02-01,965,210,1,19
2022-02-01,965,44.57,1,19
2022-02-01,965,220,1,19
2022-02-01,965,101.6,1,19
2022-02-01,965,235,1,19
2022-02-01,965,124.62,1,19
2022-02-01,965,119.8,1,19
2022-02-01,965,98,1,19
2022-02-04,595,52.08,2,62
2022-02-04,595,310,2,62
2022-02-04,595,91.84,2,62
2022-02-04,595,320,2,62
2022-02-04,595,93.13,2,62
2022-02-04,595,75,2,62
2022-02-04,595,144.09,2,62
2022-02-04,595,125,2,62
2022-02-04,595,168.27,2,62
2022-02-04,595,69.38,2,62
2022-02-04,595,190,2,62
2022-02-04,595,52.08,2,62
2022-02-04,595,310,2,62
2022-02-04,595,91.84,2,62
2022-02-04,595,320,2,62
2022-02-04,595,93.13,2,62
2022-02-04,595,75,2,62
2022-02-04,595,144.09,2,62
2022-02-04,595,125,2,62
2022-02-04,595,168.27,2,62
2022-02-04,595,69.38,2,62
2022-02-05,245,133.17,3,61
2022-02-05,360,98,3,47
2022-02-05,245,210,3,61
2022-02-05,360,83.99,3,47
2022-02-05,245,44.57,3,61
2022-02-05,360,225,3,47
2022-02-05,245,220,3,61
2022-02-05,360,133.17,3,47
2022-02-05,245,101.6,3,61
2022-02-05,360,210,3,47
2022-02-05,245,235,3,61
2022-02-05,360,44.57,3,47
2022-02-05,245,124.62,3,61
2022-02-05,360,220,3,47
2022-02-05,245,119.8,3,61
2022-02-05,360,101.6,3,47
2022-02-05,245,98,3,61
2022-02-05,360,235,3,47
2022-02-05,245,83.99,3,61
2022-02-05,360,124.62,3,47
2022-02-05,245,225,3,61
2022-02-05,360,119.8,3,47
2022-02-05,245,133.17,3,61
2022-02-05,360,98,3,47
2022-02-05,245,210,3,61
2022-02-05,360,83.99,3,47
2022-02-05,245,44.57,3,61
2022-02-05,360,225,3,47
2022-02-05,245,220,3,61
2022-02-05,360,133.17,3,47
2022-02-05,245,101.6,3,61
2022-02-05,360,210,3,47
2022-02-05,245,235,3,61
2022-02-05,360,44.57,3,47
2022-02-05,245,124.62,3,61
2022-02-05,360,220,3,47
2022-02-05,245,119.8,3,61
2022-02-05,360,101.6,3,47
2022-02-05,245,98,3,61
2022-02-05,360,235,3,47
2022-02-05,245,83.99,3,61
2022-02-05,360,124.62,3,47
2022-02-07,521,125,2,14
2022-02-07,521,168.27,2,14
2022-02-07,521,69.38,2,14
2022-02-07,521,190,2,14
2022-02-07,521,52.08,2,14
2022-02-07,521,310,2,14
2022-02-07,521,91.84,2,14
2022-02-07,521,320,2,14
2022-02-07,521,93.13,2,14
2022-02-07,521,75,2,14
2022-02-07,521,144.09,2,14
2022-02-07,521,125,2,14
2022-02-07,521,168.27,2,14
2022-02-07,521,69.38,2,14
2022-02-07,521,190,2,14
2022-02-07,521,52.08,2,14
2022-02-07,521,310,2,14
2022-02-07,521,91.84,2,14
2022-02-07,521,320,2,14
2022-02-07,521,93.13,2,14
2022-02-07,521,75,2,14
2022-02-14,829,101.6,3,30
2022-02-14,553,320,2,70
2022-02-14,385,133.17,1,58
2022-02-14,829,235,3,30
2022-02-14,553,93.13,2,70
2022-02-14,385,210,1,58
2022-02-14,829,124.62,3,30
2022-02-14,553,75,2,70
2022-02-14,385,44.57,1,58
2022-02-14,829,119.8,3,30
2022-02-14,553,144.09,2,70
2022-02-14,385,220,1,58
2022-02-14,829,98,3,30
2022-02-14,553,125,2,70
2022-02-14,385,101.6,1,58
2022-02-14,829,83.99,3,30
2022-02-14,553,168.27,2,70
2022-02-14,385,235,1,58
2022-02-14,829,225,3,30
2022-02-14,553,69.38,2,70
2022-02-14,385,124.62,1,58
2022-02-14,829,133.17,3,30
2022-02-14,553,190,2,70
2022-02-14,385,119.8,1,58
2022-02-14,829,210,3,30
2022-02-14,553,52.08,2,70
2022-02-14,385,98,1,58
2022-02-14,829,44.57,3,30
2022-02-14,553,310,2,70
2022-02-14,385,83.99,1,58
2022-02-14,829,220,3,30
2022-02-14,553,91.84,2,70
2022-02-14,385,225,1,58
2022-02-14,829,101.6,3,30
2022-02-14,553,320,2,70
2022-02-14,385,133.17,1,58
2022-02-14,829,235,3,30
2022-02-14,553,93.13,2,70
2022-02-14,385,210,1,58
2022-02-14,829,124.62,3,30
2022-02-14,553,75,2,70
2022-02-14,385,44.57,1,58
2022-02-14,829,119.8,3,30
2022-02-14,553,144.09,2,70
2022-02-14,385,220,1,58
2022-02-14,829,98,3,30
2022-02-14,553,125,2,70
2022-02-14,385,101.6,1,58
2022-02-14,829,83.99,3,30
2022-02-14,553,168.27,2,70
2022-02-14,385,235,1,58
2022-02-14,829,225,3,30
2022-02-14,553,69.38,2,70
2022-02-14,385,124.62,1,58
2022-02-14,829,133.17,3,30
2022-02-14,553,190,2,70
2022-02-14,385,119.8,1,58
2022-02-14,829,210,3,30
2022-02-14,553,52.08,2,70
2022-02-14,385,98,1,58
2022-02-14,829,44.57,3,30
2022-02-14,553,310,2,70
2022-02-14,385,83.99,1,58
2022-02-15,144,133.17,1,37
2022-02-15,629,168.27,2,22
2022-02-15,144,210,1,37
2022-02-15,629,69.38,2,22
2022-02-15,144,44.57,1,37
2022-02-15,629,190,2,22
2022-02-15,144,220,1,37
2022-02-15,629,52.08,2,22
2022-02-15,144,101.6,1,37
2022-02-15,629,310,2,22
2022-02-15,144,235,1,37
2022-02-15,629,91.84,2,22
2022-02-15,144,124.62,1,37
2022-02-15,629,320,2,22
2022-02-15,144,119.8,1,37
2022-02-15,629,93.13,2,22
2022-02-15,144,98,1,37
2022-02-15,629,75,2,22
2022-02-15,144,83.99,1,37
2022-02-15,629,144.09,2,22
2022-02-15,144,225,1,37
2022-02-15,629,125,2,22
2022-02-15,144,133.17,1,37
2022-02-15,629,168.27,2,22
2022-02-15,144,210,1,37
2022-02-15,629,69.38,2,22
2022-02-15,144,44.57,1,37
2022-02-15,629,190,2,22
2022-02-15,144,220,1,37
2022-02-15,629,52.08,2,22
2022-02-15,144,101.6,1,37
2022-02-15,629,310,2,22
2022-02-15,144,235,1,37
2022-02-15,629,91.84,2,22
2022-02-15,144,124.62,1,37
2022-02-15,629,320,2,22
2022-02-15,144,119.8,1,37
2022-02-15,629,93.13,2,22
2022-02-15,144,98,1,37
2022-02-15,629,75,2,22
2022-02-15,144,83.99,1,37
2022-02-15,629,144.09,2,22
2022-02-20,260,124.62,3,61
2022-02-20,260,119.8,3,61
2022-02-20,260,98,3,61
2022-02-20,260,83.99,3,61
2022-02-20,260,225,3,61
2022-02-20,260,133.17,3,61
2022-02-20,260,210,3,61
2022-02-20,260,44.57,3,61
2022-02-20,260,220,3,61
2022-02-20,260,101.6,3,61
2022-02-20,260,235,3,61
2022-02-20,260,124.62,3,61
2022-02-20,260,119.8,3,61
2022-02-20,260,98,3,61
2022-02-20,260,83.99,3,61
2022-02-20,260,225,3,61
2022-02-20,260,133.17,3,61
2022-02-20,260,210,3,61
2022-02-20,260,44.57,3,61
2022-02-20,260,220,3,61
2022-02-20,260,101.6,3,61
2022-02-21,440,75,3,51
2022-02-21,362,168.27,2,33
2022-02-21,968,75,2,59
2022-02-21,331,52.08,3,20
2022-02-21,440,144.09,3,51
2022-02-21,362,69.38,2,33
2022-02-21,968,144.09,2,59
2022-02-21,331,310,3,20
2022-02-21,440,125,3,51
2022-02-21,362,190,2,33
2022-02-21,968,125,2,59
2022-02-21,331,91.84,3,20
2022-02-21,440,168.27,3,51
2022-02-21,362,52.08,2,33
2022-02-21,968,168.27,2,59
2022-02-21,331,320,3,20
2022-02-21,440,69.38,3,51
2022-02-21,362,310,2,33
2022-02-21,968,69.38,2,59
2022-02-21,331,93.13,3,20
2022-02-21,440,190,3,51
2022-02-21,362,91.84,2,33
2022-02-21,968,190,2,59
2022-02-21,331,75,3,20
2022-02-21,440,52.08,3,51
2022-02-21,362,320,2,33
2022-02-21,968,52.08,2,59
2022-02-21,331,144.09,3,20
2022-02-21,440,310,3,51
2022-02-21,362,93.13,2,33
2022-02-21,968,310,2,59
2022-02-21,331,125,3,20
2022-02-21,440,91.84,3,51
2022-02-21,362,75,2,33
2022-02-21,968,91.84,2,59
2022-02-21,331,168.27,3,20
2022-02-21,440,320,3,51
2022-02-21,362,144.09,2,33
2022-02-21,968,320,2,59
2022-02-21,331,69.38,3,20
2022-02-21,440,93.13,3,51
2022-02-21,362,125,2,33
2022-02-21,968,93.13,2,59
2022-02-21,331,190,3,20
2022-02-21,440,75,3,51
2022-02-21,362,168.27,2,33
2022-02-21,968,75,2,59
2022-02-21,331,52.08,3,20
2022-02-21,440,144.09,3,51
2022-02-21,362,69.38,2,33
2022-02-21,968,144.09,2,59
2022-02-21,331,310,3,20
2022-02-21,440,125,3,51
2022-02-21,362,190,2,33
2022-02-21,968,125,2,59
2022-02-21,331,91.84,3,20
2022-02-21,440,168.27,3,51
2022-02-21,362,52.08,2,33
2022-02-21,968,168.27,2,59
2022-02-21,331,320,3,20
2022-02-21,440,69.38,3,51
2022-02-21,362,310,2,33
2022-02-21,968,69.38,2,59
2022-02-21,331,93.13,3,20
2022-02-21,440,190,3,51
2022-02-21,362,91.84,2,33
2022-02-21,968,190,2,59
2022-02-21,331,75,3,20
2022-02-21,440,52.08,3,51
2022-02-21,362,320,2,33
2022-02-21,968,52.08,2,59
2022-02-21,331,144.09,3,20
2022-02-21,440,310,3,51
2022-02-21,362,93.13,2,33
2022-02-21,968,310,2,59
2022-02-21,331,125,3,20
2022-02-21,440,91.84,3,51
2022-02-21,362,75,2,33
2022-02-21,968,91.84,2,59
2022-02-21,331,168.27,3,20
2022-02-21,440,320,3,51
2022-02-21,362,144.09,2,33
2022-02-21,968,320,2,59
2022-02-21,331,69.38,3,20
2022-02-24,363,310,3,72
2022-02-24,363,91.84,3,72
2022-02-24,363,320,3,72
2022-02-24,363,93.13,3,72
2022-02-24,363,75,3,72
2022-02-24,363,144.09,3,72
2022-02-24,363,125,3,72
2022-02-24,363,168.27,3,72
2022-02-24,363,69.38,3,72
2022-02-24,363,190,3,72
2022-02-24,363,52.08,3,72
2022-02-24,363,310,3,72
2022-02-24,363,91.84,3,72
2022-02-24,363,320,3,72
2022-02-24,363,93.13,3,72
2022-02-24,363,75,3,72
2022-02-24,363,144.09,3,72
2022-02-24,363,125,3,72
2022-02-24,363,168.27,3,72
2022-02-24,363,69.38,3,72
2022-02-24,363,190,3,72
2022-02-27,783,133.17,3,17
2022-02-27,514,125,3,59
2022-02-27,783,210,3,17
2022-02-27,514,168.27,3,59
2022-02-27,783,44.57,3,17
2022-02-27,514,69.38,3,59
2022-02-27,783,220,3,17
2022-02-27,514,190,3,59
2022-02-27,783,101.6,3,17
2022-02-27,514,52.08,3,59
2022-02-27,783,235,3,17
2022-02-27,514,310,3,59
2022-02-27,783,124.62,3,17
2022-02-27,514,91.84,3,59
2022-02-27,783,119.8,3,17
2022-02-27,514,320,3,59
2022-02-27,783,98,3,17
2022-02-27,514,93.13,3,59
2022-02-27,783,83.99,3,17
2022-02-27,514,75,3,59
2022-02-27,783,225,3,17
2022-02-27,514,144.09,3,59
2022-02-27,783,133.17,3,17
2022-02-27,514,125,3,59
2022-02-27,783,210,3,17
2022-02-27,514,168.27,3,59
2022-02-27,783,44.57,3,17
2022-02-27,514,69.38,3,59
2022-02-27,783,220,3,17
2022-02-27,514,190,3,59
2022-02-27,783,101.6,3,17
2022-02-27,514,52.08,3,59
2022-02-27,783,235,3,17
2022-02-27,514,310,3,59
2022-02-27,783,124.62,3,17
2022-02-27,514,91.84,3,59
2022-02-27,783,119.8,3,17
2022-02-27,514,320,3,59
2022-02-27,783,98,3,17
2022-02-27,514,93.13,3,59
2022-02-27,783,83.99,3,17
2022-02-27,514,75,3,59
2022-03-01,290,133.17,3,34
2022-03-01,290,210,3,34
2022-03-01,290,44.57,3,34
2022-03-01,290,220,3,34
2022-03-01,290,101.6,3,34
2022-03-01,290,235,3,34
2022-03-01,290,124.62,3,34
2022-03-01,290,119.8,3,34
2022-03-01,290,98,3,34
2022-03-01,290,83.99,3,34
2022-03-01,290,225,3,34
2022-03-01,290,133.17,3,34
2022-03-01,290,210,3,34
2022-03-01,290,44.57,3,34
2022-03-01,290,220,3,34
2022-03-01,290,101.6,3,34
2022-03-01,290,235,3,34
2022-03-01,290,124.62,3,34
2022-03-01,290,119.8,3,34
2022-03-01,290,98,3,34
2022-03-01,290,83.99,3,34
2022-03-02,621,220,1,2
2022-03-02,437,190,2,44
2022-03-02,81,310,2,11
2022-03-02,621,101.6,1,2
2022-03-02,437,52.08,2,44
2022-03-02,81,91.84,2,11
2022-03-02,621,235,1,2
2022-03-02,437,310,2,44
2022-03-02,81,320,2,11
2022-03-02,621,124.62,1,2
2022-03-02,437,91.84,2,44
2022-03-02,81,93.13,2,11
2022-03-02,621,119.8,1,2
2022-03-02,437,320,2,44
2022-03-02,81,75,2,11
2022-03-02,621,98,1,2
2022-03-02,437,93.13,2,44
2022-03-02,81,144.09,2,11
2022-03-02,621,83.99,1,2
2022-03-02,437,75,2,44
2022-03-02,81,125,2,11
2022-03-02,621,225,1,2
2022-03-02,437,144.09,2,44
2022-03-02,81,168.27,2,11
2022-03-02,621,133.17,1,2
2022-03-02,437,125,2,44
2022-03-02,81,69.38,2,11
2022-03-02,621,210,1,2
2022-03-02,437,168.27,2,44
2022-03-02,81,190,2,11
2022-03-02,621,44.57,1,2
2022-03-02,437,69.38,2,44
2022-03-02,81,52.08,2,11
2022-03-02,621,220,1,2
2022-03-02,437,190,2,44
2022-03-02,81,310,2,11
2022-03-02,621,101.6,1,2
2022-03-02,437,52.08,2,44
2022-03-02,81,91.84,2,11
2022-03-02,621,235,1,2
2022-03-02,437,310,2,44
2022-03-02,81,320,2,11
2022-03-02,621,124.62,1,2
2022-03-02,437,91.84,2,44
2022-03-02,81,93.13,2,11
2022-03-02,621,119.8,1,2
2022-03-02,437,320,2,44
2022-03-02,81,75,2,11
2022-03-02,621,98,1,2
2022-03-02,437,93.13,2,44
2022-03-02,81,144.09,2,11
2022-03-02,621,83.99,1,2
2022-03-02,437,75,2,44
2022-03-02,81,125,2,11
2022-03-02,621,225,1,2
2022-03-02,437,144.09,2,44
2022-03-02,81,168.27,2,11
2022-03-02,621,133.17,1,2
2022-03-02,437,125,2,44
2022-03-02,81,69.38,2,11
2022-03-02,621,210,1,2
2022-03-02,437,168.27,2,44
2022-03-02,81,190,2,11
2022-03-03,38,320,2,49
2022-03-03,38,93.13,2,49
2022-03-03,38,75,2,49
2022-03-03,38,144.09,2,49
2022-03-03,38,125,2,49
2022-03-03,38,168.27,2,49
2022-03-03,38,69.38,2,49
2022-03-03,38,190,2,49
2022-03-03,38,52.08,2,49
2022-03-03,38,310,2,49
2022-03-03,38,91.84,2,49
2022-03-03,38,320,2,49
2022-03-03,38,93.13,2,49
2022-03-03,38,75,2,49
2022-03-03,38,144.09,2,49
2022-03-03,38,125,2,49
2022-03-03,38,168.27,2,49
2022-03-03,38,69.38,2,49
2022-03-03,38,190,2,49
2022-03-03,38,52.08,2,49
2022-03-03,38,310,2,49
2022-03-04,239,91.84,2,44
2022-03-04,518,98,1,37
2022-03-04,239,320,2,44
2022-03-04,518,83.99,1,37
2022-03-04,239,93.13,2,44
2022-03-04,518,225,1,37
2022-03-04,239,75,2,44
2022-03-04,518,133.17,1,37
2022-03-04,239,144.09,2,44
2022-03-04,518,210,1,37
2022-03-04,239,125,2,44
2022-03-04,518,44.57,1,37
2022-03-04,239,168.27,2,44
2022-03-04,518,220,1,37
2022-03-04,239,69.38,2,44
2022-03-04,518,101.6,1,37
2022-03-04,239,190,2,44
2022-03-04,518,235,1,37
2022-03-04,239,52.08,2,44
2022-03-04,518,124.62,1,37
2022-03-04,239,310,2,44
2022-03-04,518,119.8,1,37
2022-03-04,239,91.84,2,44
2022-03-04,518,98,1,37
2022-03-04,239,320,2,44
2022-03-04,518,83.99,1,37
2022-03-04,239,93.13,2,44
2022-03-04,518,225,1,37
2022-03-04,239,75,2,44
2022-03-04,518,133.17,1,37
2022-03-04,239,144.09,2,44
2022-03-04,518,210,1,37
2022-03-04,239,125,2,44
2022-03-04,518,44.57,1,37
2022-03-04,239,168.27,2,44
2022-03-04,518,220,1,37
2022-03-04,239,69.38,2,44
2022-03-04,518,101.6,1,37
2022-03-04,239,190,2,44
2022-03-04,518,235,1,37
2022-03-04,239,52.08,2,44
2022-03-04,518,124.62,1,37
2022-03-05,947,310,3,7
2022-03-05,947,91.84,3,7
2022-03-05,947,320,3,7
2022-03-05,947,93.13,3,7
2022-03-05,947,75,3,7
2022-03-05,947,144.09,3,7
2022-03-05,947,125,3,7
2022-03-05,947,168.27,3,7
2022-03-05,947,69.38,3,7
2022-03-05,947,190,3,7
2022-03-05,947,52.08,3,7
2022-03-05,947,310,3,7
2022-03-05,947,91.84,3,7
2022-03-05,947,320,3,7
2022-03-05,947,93.13,3,7
2022-03-05,947,75,3,7
2022-03-05,947,144.09,3,7
2022-03-05,947,125,3,7
2022-03-05,947,168.27,3,7
2022-03-05,947,69.38,3,7
2022-03-05,947,190,3,7
2022-03-07,594,98,1,36
2022-03-07,594,83.99,1,36
2022-03-07,594,225,1,36
2022-03-07,594,133.17,1,36
